acc,brake,cte,curr_front_dist,decision,ego_accel_mps2,ego_jerk_mps3,ego_speed_mps,front_rel_speed_mps,idm_accel,jerk,lane_change_ticks,lane_id,min_surround_dist_m,mode,need_bypass,overtake_target_id,pending_direction,prepare_confirm_count,prepare_count,right_change_is_bypass,speed,state,steer,target_lane_id,target_v_kmh,throttle,tick,ttc,ttc_front_s,wp_reason,yaw_error
4.382211040075126,0.0,0.0003147849401019245,999.0,stay_follow_no_need,4.382211040075126,1.3216118191609816,4.09345180902857,,2.9972897192363166,1.3216118191609816,0,-3,27.93382464954828,speed_deficit_aggressive,False,,,0,0,False,4.09345180902857,FOLLOW_LANE,7.045935344105242e-05,,85.0,1.0,29,999.0,,follow_lane_wp,4.287689355031432e-05
4.441200323570954,0.0,0.0003291759016642278,999.0,stay_follow_no_need,4.441200323570954,1.179785669916562,4.315511820872491,,2.9966520050277854,1.179785669916562,0,-3,27.963421828967007,speed_deficit_aggressive,False,,,0,0,False,4.315511820872491,FOLLOW_LANE,7.27796733215382e-05,,85.0,1.0,30,999.0,,follow_lane_wp,4.5007422422305154e-05
4.495599126412402,0.0,0.00034462797198887493,999.0,stay_follow_no_need,4.495599126412402,1.0879760568289498,4.540291775416245,,2.9958980476867403,1.0879760568289498,0,-3,27.97980559863391,speed_deficit_aggressive,False,,,0,0,False,4.540291775416245,FOLLOW_LANE,7.510436686904368e-05,,85.0,1.0,31,999.0,,follow_lane_wp,4.713795129474008e-05
4.54822564477284,0.0,0.00033784079615197925,999.0,stay_follow_no_need,4.54822564477284,1.0525303672087638,4.76770192906523,,2.9950123962935953,1.0525303672087638,0,-3,27.979441681883152,speed_deficit_aggressive,False,,,0,0,False,4.76770192906523,FOLLOW_LANE,7.300464235038001e-05,,85.0,1.0,32,999.0,,follow_lane_wp,4.447479020441847e-05
4.596596313828033,0.0,0.00032773239007896377,999.0,stay_follow_no_need,4.596596313828033,0.9674133811038566,4.997531188599148,,2.9939788754970307,0.9674133811038566,0,-3,27.96142880183968,speed_deficit_aggressive,False,,,0,0,False,4.997531188599148,FOLLOW_LANE,6.757067266156345e-05,,85.0,1.0,33,999.0,,follow_lane_wp,3.8615835806332655e-05
4.637629320413285,0.0,0.000319498555991061,999.0,stay_follow_no_need,4.637629320413285,0.8206601317050399,5.229391402967396,,2.9927812807889405,0.8206601317050399,0,-3,27.92726036531728,speed_deficit_aggressive,False,,,0,0,False,5.229391402967396,FOLLOW_LANE,6.027261534938204e-05,,85.0,1.0,34,999.0,,follow_lane_wp,3.0892668644977306e-05
3.8569956893013875,0.0,0.000332782775611282,999.0,stay_follow_no_need,3.8569956893013875,-15.612672622237946,5.422217504770986,,2.9916562113688507,-15.612672622237946,0,-3,27.882568420707152,speed_deficit_aggressive,False,,,0,0,False,5.422217504770986,FOLLOW_LANE,5.236601346536967e-05,,85.0,1.0,35,999.0,,follow_lane_wp,2.024002428457905e-05
4.216413651126842,0.0,0.00036906191430138586,999.0,stay_follow_no_need,4.216413651126842,7.188359236509099,5.211402630823304,,2.9928800971722795,7.188359236509099,0,-3,27.842990082721098,speed_deficit_aggressive,False,,,0,0,False,5.211402630823304,FOLLOW_LANE,5.097181647764317e-05,,85.0,1.0,36,999.0,,follow_lane_wp,1.651159875848407e-05
4.039336752044452,0.0,0.00039791447455203143,999.0,stay_follow_no_need,4.039336752044452,-3.5415379816478065,5.413367973449716,,2.9917105493210125,-3.5415379816478065,0,-3,27.80537409950879,speed_deficit_aggressive,False,,,0,0,False,5.413367973449716,FOLLOW_LANE,4.792926492877064e-05,,85.0,1.0,37,999.0,,follow_lane_wp,9.587379924624884e-06
8.640653103165947,0.0,0.00042082661621935594,999.0,stay_follow_no_need,8.640653103165947,92.0263270224299,5.8454004793640975,,2.9887302926546404,92.0263270224299,0,-3,27.75365877100932,speed_deficit_aggressive,False,,,0,0,False,5.8454004793640975,FOLLOW_LANE,4.3204387708346325e-05,,85.0,1.0,38,999.0,,follow_lane_wp,2.6631610903216085e-06
10.22931751491839,0.0,0.00043818796243630647,999.0,stay_follow_no_need,10.22931751491839,31.773288235048867,6.356866335725261,,2.9842373993100075,31.773288235048867,0,-3,27.681017083340574,speed_deficit_aggressive,False,,,0,0,False,6.356866335725261,FOLLOW_LANE,3.815050337530387e-05,,85.0,1.0,39,999.0,,follow_lane_wp,-2.929477199042907e-06
6.583197063142367,0.0,0.00045417891680480695,999.0,stay_follow_no_need,6.583197063142367,-72.92240903552046,6.6860261548348845,,2.9807101949031742,-72.92240903552046,0,-3,27.589596970076414,speed_deficit_aggressive,False,,,0,0,False,6.6860261548348845,FOLLOW_LANE,3.3459579105237206e-05,,85.0,1.0,40,999.0,,follow_lane_wp,-8.522115487963333e-06
8.427073550307464,0.0,0.000465294778179868,999.0,stay_follow_no_need,8.427073550307464,36.87752974330193,7.1073797805662,,2.97536834206896,36.87752974330193,0,-3,27.477067033937352,speed_deficit_aggressive,False,,,0,0,False,7.1073797805662,FOLLOW_LANE,2.8200052750446312e-05,,85.0,1.0,41,999.0,,follow_lane_wp,-1.4381069886049147e-05
5.571291007141366,0.0,0.0004748681161258284,999.0,stay_follow_no_need,5.571291007141366,-57.115650863321946,7.385944214688517,,2.9712737029211835,-57.115650863321946,0,-3,27.3446739002213,speed_deficit_aggressive,False,,,0,0,False,7.385944214688517,FOLLOW_LANE,2.323373496456373e-05,,85.0,1.0,42,999.0,,follow_lane_wp,-1.9973708175413663e-05
7.2429612637167,0.0,0.00048527925984873923,999.0,stay_follow_no_need,7.2429612637167,33.43340513150668,7.748092225107916,,2.96521158191363,33.43340513150668,0,-3,27.192289412199763,speed_deficit_aggressive,False,,,0,0,False,7.748092225107916,FOLLOW_LANE,1.8818014883849072e-05,,85.0,1.0,43,999.0,,follow_lane_wp,-2.4501082028560717e-05
5.057149792753425,0.0,0.000494726074959572,999.0,stay_follow_no_need,5.057149792753425,-43.71622941926551,8.000949637906377,,2.96044314986824,-43.71622941926551,0,-3,27.02353531986232,speed_deficit_aggressive,False,,,0,0,False,8.000949637906377,FOLLOW_LANE,1.4792889374958957e-05,,85.0,1.0,44,999.0,,follow_lane_wp,-2.902845588170777e-05
6.47861201049587,0.0,0.0005057245132971799,999.0,stay_follow_no_need,6.47861201049587,28.429244354848908,8.3248802236449,,2.9536374270451686,28.429244354848908,0,-3,26.840522806955953,speed_deficit_aggressive,False,,,0,0,False,8.3248802236449,FOLLOW_LANE,1.1570872113221476e-05,,85.0,1.0,45,999.0,,follow_lane_wp,-3.2224249189916065e-05
4.829485058417594,0.0,0.0005155016147935579,999.0,stay_follow_no_need,4.829485058417594,-32.98253904156551,8.566354461355,,2.9480195879112965,-32.98253904156551,0,-3,26.646646917206,speed_deficit_aggressive,False,,,0,0,False,8.566354461355,FOLLOW_LANE,8.873505627683257e-06,,85.0,1.0,46,999.0,,follow_lane_wp,-3.515372638895897e-05
5.95978931681235,0.0,0.0005277024189527958,999.0,stay_follow_no_need,5.95978931681235,22.60608516789512,8.864343920265078,,2.9404005921140905,22.60608516789512,0,-3,26.44201413158558,speed_deficit_aggressive,False,,,0,0,False,8.864343920265078,FOLLOW_LANE,6.789616418478873e-06,,85.0,1.0,47,999.0,,follow_lane_wp,-3.7284255260949806e-05
4.763375198996134,0.0,0.000541519392137316,999.0,stay_follow_no_need,4.763375198996134,-23.928282356324324,9.102512679999673,,2.9337324788626136,-23.928282356324324,0,-3,26.226641831548406,speed_deficit_aggressive,False,,,0,0,False,9.102512679999673,FOLLOW_LANE,5.706065429341062e-06,,85.0,1.0,48,999.0,,follow_lane_wp,-3.834951969716727e-05
5.586631889377924,0.0,0.0005529243215456905,999.0,stay_follow_no_need,5.586631889377924,16.465133807635794,9.3818442742857,,2.9252160440584465,16.465133807635794,0,-3,25.998329644047054,speed_deficit_aggressive,False,,,0,0,False,9.3818442742857,FOLLOW_LANE,4.413497647184905e-06,,85.0,1.0,49,999.0,,follow_lane_wp,-3.9947416350827325e-05
4.785652739286269,0.0,0.0005685053767511311,999.0,stay_follow_no_need,4.785652739286269,-16.01958300183309,9.621126911218813,,2.9172897509387545,-16.01958300183309,0,-3,25.75591672916193,speed_deficit_aggressive,False,,,0,0,False,9.621126911218813,FOLLOW_LANE,4.09548407984103e-06,,85.0,1.0,50,999.0,,follow_lane_wp,-4.021373245999271e-05
5.306859402588741,0.0,0.0005858766001514497,999.0,stay_follow_no_need,5.306859402588741,10.424133266049438,9.886469881323908,,2.9077809709169213,10.424133266049438,0,-3,25.49832614972612,speed_deficit_aggressive,False,,,0,0,False,9.886469881323908,FOLLOW_LANE,4.546975536930208e-06,,85.0,1.0,51,999.0,,follow_lane_wp,-3.9681100242106027e-05
4.85159058974522,0.0,0.0006033856584336515,999.0,stay_follow_no_need,4.85159058974522,-9.105376256870432,10.129049410769225,,2.898391436002759,-9.105376256870432,0,-3,25.22621543695649,speed_deficit_aggressive,False,,,0,0,False,10.129049410769225,FOLLOW_LANE,5.729649334960646e-06,,85.0,1.0,52,999.0,,follow_lane_wp,-3.834951969716727e-05
0.5745177084351495,0.0,0.0006216154834514345,999.0,stay_follow_no_need,0.5745177084351495,-85.54145762620139,10.100323527421317,,2.8995391854445254,-85.54145762620139,0,-3,24.950212319663603,speed_deficit_aggressive,False,,,0,0,False,10.100323527421317,FOLLOW_LANE,6.940706614679048e-06,,85.0,1.0,53,999.0,,follow_lane_wp,-3.834951969716727e-05
0.14103118859729719,0.0,0.0006361676425478018,999.0,stay_follow_no_need,0.14103118859729719,-8.669730396757046,10.107375079700239,,2.899258344186504,-8.669730396757046,0,-3,24.675209375890205,speed_deficit_aggressive,False,,,0,0,False,10.107375079700239,FOLLOW_LANE,6.856761956914885e-06,,85.0,1.0,54,999.0,,follow_lane_wp,-4.021373245999271e-05
6.998118196768344,0.0,0.0006512751996743502,999.0,stay_follow_no_need,6.998118196768344,137.14174016342093,10.45728098911643,,2.8845668184079836,137.14174016342093,0,-3,24.391914874861502,speed_deficit_aggressive,False,,,0,0,False,10.45728098911643,FOLLOW_LANE,6.5988241803420364e-06,,85.0,1.0,55,999.0,,follow_lane_wp,-4.04800485691581e-05
8.067005309278779,0.0,0.000671813473517211,999.0,stay_follow_no_need,8.067005309278779,21.377742250208698,10.860631246188301,,2.8657000571480813,21.377742250208698,0,-3,24.08787409231828,speed_deficit_aggressive,False,,,0,0,False,10.860631246188301,FOLLOW_LANE,7.9388157950187e-06,,85.0,1.0,56,999.0,,follow_lane_wp,-3.808320358800188e-05
7.158528187390739,0.0,0.0006969114231574391,999.0,stay_follow_no_need,7.158528187390739,-18.169542437760793,11.218557648675967,,2.8471013499969446,-18.169542437760793,0,-3,23.7659468348753,speed_deficit_aggressive,False,,,0,0,False,11.218557648675967,FOLLOW_LANE,1.0334383339473621e-05,,85.0,1.0,57,999.0,,follow_lane_wp,-3.515372638895897e-05
6.522346142669841,0.0,0.0007232752491304379,999.0,stay_follow_no_need,6.522346142669841,-12.723640894417958,11.54467495329318,,2.8285322719717083,-12.723640894417958,0,-3,23.42737114260041,speed_deficit_aggressive,False,,,0,0,False,11.54467495329318,FOLLOW_LANE,1.3143358104703617e-05,,85.0,1.0,58,999.0,,follow_lane_wp,-3.2224249189916065e-05
5.987444953875367,0.0,0.0007445598188265585,999.0,stay_follow_no_need,5.987444953875367,-10.698023775889478,11.844047200806955,,2.810042662913734,-10.698023775889478,0,-3,23.072863331499565,speed_deficit_aggressive,False,,,0,0,False,11.844047200806955,FOLLOW_LANE,1.5150158056756421e-05,,85.0,1.0,59,999.0,,follow_lane_wp,-3.062635253581192e-05
5.573432718283415,0.0,0.0007666209222156207,999.0,stay_follow_no_need,5.573432718283415,-8.280244711839035,12.122718827652282,,2.7915241831192583,-8.280244711839035,0,-3,22.703215496785017,speed_deficit_aggressive,False,,,0,0,False,12.122718827652282,FOLLOW_LANE,1.6822906503218863e-05,,85.0,1.0,60,999.0,,follow_lane_wp,-2.929477199087316e-05
5.248074983058961,0.0,0.0007874845160584002,999.0,stay_follow_no_need,5.248074983058961,-6.507154704489082,12.385122575044479,,2.7728792615935633,-6.507154704489082,0,-3,22.319507521432808,speed_deficit_aggressive,False,,,0,0,False,12.385122575044479,FOLLOW_LANE,1.760672757028088e-05,,85.0,1.0,61,999.0,,follow_lane_wp,-2.929477199087316e-05
4.995654761303323,0.0,0.0008043125044586777,999.0,stay_follow_no_need,4.995654761303323,-5.048404435112772,12.634905312108158,,2.7539952338335447,-5.048404435112772,0,-3,21.922953959046133,speed_deficit_aggressive,False,,,0,0,False,12.634905312108158,FOLLOW_LANE,1.722621907331994e-05,,85.0,1.0,62,999.0,,follow_lane_wp,-3.062635253581192e-05
4.8003976838344755,0.0,0.0008219441520983567,999.0,stay_follow_no_need,4.8003976838344755,-3.9051415493769426,12.87492519280311,,2.7347628136251694,-3.9051415493769426,0,-3,21.514641564730105,speed_deficit_aggressive,False,,,0,0,False,12.87492519280311,FOLLOW_LANE,1.6844641835671396e-05,,85.0,1.0,63,999.0,,follow_lane_wp,-3.142530086286399e-05
4.648826566559222,0.0,0.0008555315046283305,999.0,stay_follow_no_need,4.648826566559222,-3.0314223455050637,13.107364428632115,,2.7150838595229287,-3.0314223455050637,0,-3,21.095277707400417,speed_deficit_aggressive,False,,,0,0,False,13.107364428632115,FOLLOW_LANE,1.5358643884850387e-05,,85.0,1.0,64,999.0,,follow_lane_wp,-3.515372638895897e-05
4.531954631501414,0.0,0.0008957881585084384,999.0,stay_follow_no_need,4.531954631501414,-2.3374387011561737,13.333961037349601,,2.6948648198289167,-2.3374387011561737,0,-3,20.66510316521024,speed_deficit_aggressive,False,,,0,0,False,13.333961037349601,FOLLOW_LANE,1.3153703210966038e-05,,85.0,1.0,65,999.0,,follow_lane_wp,-3.9947416350827325e-05
4.442137772760413,0.0,0.000925409212747435,999.0,stay_follow_no_need,4.442137772760413,-1.7963371748200174,13.55606743164205,,2.674020389257471,-1.7963371748200174,0,-3,20.224013284763444,speed_deficit_aggressive,False,,,0,0,False,13.55606743164205,FOLLOW_LANE,1.0193352809421213e-05,,85.0,1.0,66,999.0,,follow_lane_wp,-4.5007422422305154e-05
4.372603353788116,0.0,0.000938626781641957,999.0,stay_follow_no_need,4.372603353788116,-1.3906883794459368,13.774697379361122,,2.6524767853901277,-1.3906883794459368,0,-3,19.77177311142792,speed_deficit_aggressive,False,,,0,0,False,13.774697379361122,FOLLOW_LANE,5.51924642324091e-06,,85.0,1.0,67,999.0,,follow_lane_wp,-5.166532514744304e-05
4.3186186936833515,0.0,0.000965597420258855,999.0,stay_follow_no_need,4.3186186936833515,-1.0796932020952887,13.990627714652586,,2.630168110583363,-1.0796932020952887,0,-3,19.308214275121898,speed_deficit_aggressive,False,,,0,0,False,13.990627714652586,FOLLOW_LANE,3.7029629645301544e-06,,85.0,1.0,68,999.0,,follow_lane_wp,-5.326322180154719e-05
4.2761664660835725,0.0,0.0009736395697040839,999.0,stay_follow_no_need,4.2761664660835725,-0.8490445519955792,14.204434263395589,,2.6070373083166665,-0.8490445519955792,0,-3,18.833421704406703,speed_deficit_aggressive,False,,,0,0,False,14.204434263395589,FOLLOW_LANE,2.868246867756955e-06,,85.0,1.0,69,999.0,,follow_lane_wp,-5.352953791026849e-05
4.241635815388699,0.0,0.0009263177819017038,999.0,stay_follow_no_need,4.241635815388699,-0.6906130138974653,14.416514399653693,,2.583037848179871,-0.6906130138974653,0,-3,18.3476625131782,speed_deficit_aggressive,False,,,0,0,False,14.416514399653693,FOLLOW_LANE,-1.7814066999072166e-06,,85.0,1.0,70,999.0,,follow_lane_wp,-5.7790595654694243e-05
4.214746406307003,0.0,0.0008632019026305971,999.0,stay_follow_no_need,4.214746406307003,-0.5377881816339247,14.627251311572362,,2.5581178613162794,-0.5377881816339247,0,-3,17.851318325953788,speed_deficit_aggressive,False,,,0,0,False,14.627251311572362,FOLLOW_LANE,-9.72128584857416e-06,,85.0,1.0,71,999.0,,follow_lane_wp,-6.498113059771882e-05
4.1928435795039825,0.0,0.0007982308091396572,999.0,stay_follow_no_need,4.1928435795039825,-0.4380565360604116,14.836893431484768,,2.532235278890379,-0.4380565360604116,0,-3,17.344690558953392,speed_deficit_aggressive,False,,,0,0,False,14.836893431484768,FOLLOW_LANE,-1.880197312151918e-05,,85.0,1.0,72,999.0,,follow_lane_wp,-7.243798164990878e-05
4.175132212757087,0.0,0.000726149064988621,999.0,stay_follow_no_need,4.175132212757087,-0.3542273349379066,15.045649587219389,,2.5053485044181025,-0.3542273349379066,0,-3,16.82793868690325,speed_deficit_aggressive,False,,,0,0,False,15.045649587219389,FOLLOW_LANE,-2.6712767608093405e-05,,85.0,1.0,73,999.0,,follow_lane_wp,-7.696535550305583e-05
